runtimes,timestamp
30.223032236099243,2025-06-06T14:26:24.842149
30.508398294448853,2025-06-06T14:26:24.842149
30.82699179649353,2025-06-06T14:26:24.842149
746.5174915790558,2025-06-06T14:26:24.842149
649.73277592659,2025-06-06T14:26:24.842149
199.19459772109985,2025-06-06T14:26:24.842149
197.77645349502563,2025-06-06T14:26:24.842149
118.9531786441803,2025-06-06T14:26:24.842149
151.13599491119385,2025-06-06T14:26:24.842149
163.50118255615234,2025-06-06T14:26:24.842149
61.992122411727905,2025-06-06T14:26:24.842149
82.5353536605835,2025-06-06T14:26:24.842149
85.2731785774231,2025-06-06T14:26:24.842149
14099.761897087097,2025-06-06T14:26:24.842149
7245.184158563614,2025-06-06T14:26:24.842149
0.46299290657043457,2025-06-06T14:26:24.842149
0.46684932708740234,2025-06-06T14:26:24.842149
